"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"Nov 2019","1,989","2,003","2,003","1,988","-0,57%"
"Oct 2019","2,001","1,989","2,001","1,989","0,67%"
"Sep 2019","1,987","1,982","1,988","1,980","0,36%"
"Ago 2019","1,980","1,958","1,980","1,958","1,19%"
"Jul 2019","1,957","1,939","1,957","1,939","0,99%"
"Jun 2019","1,938","1,899","1,938","1,899","1,97%"
"May 2019","1,900","1,887","1,900","1,887","0,67%"
"Abr 2019","1,888","1,872","1,888","1,872","0,95%"
"Mar 2019","1,870","1,839","1,870","1,839","1,70%"
"Feb 2019","1,839","1,820","1,839","1,820","1,14%"
"Ene 2019","1,818","1,775","1,818","1,774","2,59%"
"Dic 2018","1,772","1,752","1,775","1,752","1,26%"
"Nov 2018","1,750","1,779","1,779","1,748","-1,62%"
"Oct 2018","1,779","1,791","1,795","1,779","-0,74%"
"Sep 2018","1,792","1,786","1,792","1,784","0,33%"
"Ago 2018","1,786","1,799","1,799","1,786","-0,72%"
"Jul 2018","1,799","1,763","1,799","1,763","2,11%"
"Jun 2018","1,762","1,764","1,764","1,749","-0,10%"
"May 2018","1,764","1,797","1,797","1,764","-1,92%"
"Abr 2018","1,798","1,801","1,807","1,798","0,00%"
"Mar 2018","1,799","1,804","1,806","1,796","-0,36%"
"Feb 2018","1,805","1,832","1,833","1,799","-1,57%"
"Ene 2018","1,834","1,834","1,837","1,832","0,04%"
"Dic 2017","1,833","1,833","1,837","1,831","0,00%"
"Nov 2017","1,833","1,827","1,834","1,824","0,31%"
"Oct 2017","1,828","1,829","1,832","1,824","0,00%"
"Sep 2017","1,828","1,824","1,832","1,823","0,35%"
"Ago 2017","1,822","1,808","1,822","1,808","0,78%"
"Jul 2017","1,808","1,794","1,808","1,789","0,73%"
