"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"May 2023","941,721","927,662","959,294","922,488","1,72%"
"Abr 2023","925,840","913,965","945,061","894,242","0,91%"
"Mar 2023","917,490","925,008","940,907","894,922","-0,28%"
"Feb 2023","920,064","923,505","943,205","908,376","-0,82%"
"Ene 2023","927,693","912,641","927,772","883,878","1,81%"
"Dic 2022","911,180","909,703","914,594","878,233","0,81%"
"Nov 2022","903,817","897,093","931,618","893,680","0,84%"
"Oct 2022","896,254","869,369","900,228","847,773","1,82%"
"Sep 2022","880,229","943,177","989,398","880,229","-6,51%"
"Ago 2022","941,568","890,787","941,568","874,466","5,82%"
"Jul 2022","889,808","855,641","892,782","844,935","3,91%"
"Jun 2022","856,321","928,976","928,976","845,488","-7,65%"
"May 2022","927,302","831,310","927,382","815,765","10,34%"
"Abr 2022","840,406","878,736","895,635","826,403","-4,48%"
"Mar 2022","879,831","808,927","898,923","804,757","10,49%"
"Feb 2022","796,330","832,060","845,332","793,839","-4,56%"
"Ene 2022","834,387","782,478","846,160","778,231","8,37%"
"Dic 2021","769,968","815,152","815,152","739,476","-7,55%"
"Nov 2021","832,852","752,795","865,921","752,699","10,23%"
"Oct 2021","755,548","827,655","831,190","736,558","-8,36%"
"Sep 2021","824,512","882,242","882,242","819,368","-5,63%"
"Ago 2021","873,656","839,841","873,731","822,794","5,61%"
"Jul 2021","827,258","867,206","873,114","822,048","-5,26%"
"Jun 2021","873,207","867,330","898,651","834,747","3,46%"
"May 2021","844,005","903,737","952,540","818,631","-9,39%"
"Abr 2021","931,490","975,244","1.015,981","931,490","-4,50%"
"Mar 2021","975,360","897,073","975,360","896,997","8,69%"
"Feb 2021","897,363","839,341","908,355","839,271","4,49%"
"Ene 2021","858,789","813,933","901,075","813,898","5,38%"
"Dic 2020","814,976","796,768","814,976","784,122","2,39%"
"Nov 2020","795,916","689,800","802,829","683,047","14,04%"
"Oct 2020","697,908","708,854","734,424","697,908","-2,54%"
"Sep 2020","716,126","763,712","763,712","704,433","-8,23%"
"Ago 2020","780,307","772,576","791,288","771,939","0,04%"
"Jul 2020","779,987","782,024","835,440","764,722","-1,06%"
"Jun 2020","788,323","716,125","800,763","716,064","10,41%"
"May 2020","714,024","769,696","777,940","706,590","-3,82%"
"Abr 2020","742,361","633,722","762,315","633,722","19,38%"
"Mar 2020","621,835","807,952","849,674","563,673","-25,46%"
"Feb 2020","834,269","901,079","923,949","834,269","-7,94%"
"Ene 2020","906,208","928,331","984,682","905,813","-1,62%"
"Dic 2019","921,118","892,995","961,729","882,950","3,36%"
"Nov 2019","891,150","990,018","990,018","872,592","-13,03%"
"Oct 2019","1.024,672","1.085,369","1.106,404","1.024,672","-3,46%"
"Sep 2019","1.061,448","1.006,005","1.063,871","996,756","7,38%"
"Ago 2019","988,492","1.066,418","1.066,418","977,878","-7,28%"
"Jul 2019","1.066,079","1.082,295","1.086,470","1.061,290","-1,55%"
"Jun 2019","1.082,871","1.033,679","1.082,944","1.033,679","5,24%"
"May 2019","1.028,972","1.132,114","1.132,734","1.028,972","-9,05%"
"Abr 2019","1.131,331","1.146,390","1.152,231","1.130,044","-0,43%"
"Mar 2019","1.136,233","1.183,977","1.183,977","1.131,283","-5,63%"
"Feb 2019","1.203,989","1.204,325","1.216,971","1.181,996","-0,28%"
"Ene 2019","1.207,345","1.153,098","1.225,475","1.151,418","5,40%"
"Dic 2018","1.145,476","1.152,908","1.162,369","1.135,278","-0,09%"
"Nov 2018","1.146,540","1.127,292","1.169,224","1.127,292","1,71%"
"Oct 2018","1.127,292","1.186,258","1.201,462","1.127,292","-5,37%"
"Sep 2018","1.191,281","1.163,912","1.212,205","1.141,005","2,35%"
"Ago 2018","1.163,912","1.182,414","1.193,251","1.160,557","-1,56%"
"Jul 2018","1.182,414","1.163,326","1.199,751","1.151,017","2,03%"
"Jun 2018","1.158,903","1.226,095","1.228,261","1.158,903","-5,48%"
"May 2018","1.226,095","1.282,245","1.292,267","1.226,095","-4,70%"
"Abr 2018","1.286,528","1.249,880","1.286,528","1.249,725","3,94%"
"Mar 2018","1.237,717","1.289,014","1.290,196","1.237,717","-4,38%"
"Feb 2018","1.294,415","1.325,295","1.333,489","1.261,235","-2,86%"
"Ene 2018","1.332,535","1.267,424","1.332,535","1.267,279","5,64%"
"Dic 2017","1.261,376","1.119,350","1.267,884","1.089,810","12,06%"
"Nov 2017","1.125,660","1.257,949","1.257,949","1.125,660","-10,37%"
"Oct 2017","1.255,844","1.218,263","1.255,844","1.218,162","3,70%"
"Sep 2017","1.211,042","1.174,877","1.212,152","1.166,471","3,11%"
"Ago 2017","1.174,572","1.160,902","1.174,572","1.145,614","0,81%"
"Jul 2017","1.165,182","1.086,051","1.165,279","1.086,051","6,51%"
